subjectID,trialID,T,P,W,Label,v,a,RT,response
1,76,100,8,1100,self,3.465586625393997,4.293518339647062,0.5260000000000002,1
1,77,100,8,1100,self,1.229543003010196,4.293518339647062,0.8690000000000004,1
1,78,100,8,1100,self,2.9080327097355103,4.293518339647062,0.9820000000000007,1
1,79,100,8,1100,self,2.3286111859906877,4.293518339647062,0.9310000000000005,1
1,80,100,8,1100,self,2.9144965028605307,4.293518339647062,1.0610000000000006,1
1,81,100,8,1100,self,2.9730818012604043,4.293518339647062,0.8980000000000006,1
1,82,100,8,1100,self,3.1543584170252976,4.293518339647062,0.8080000000000005,1
1,83,100,8,1100,self,3.752450887144788,4.293518339647062,0.7020000000000004,1
1,84,100,8,1100,self,2.4224808224147423,4.293518339647062,1.0410000000000006,1
1,85,100,8,1100,self,1.7982722593704077,4.293518339647062,0.9170000000000005,1
1,86,100,8,1100,self,1.845484644444576,4.293518339647062,1.0420000000000007,1
1,87,100,8,1100,self,1.4642569902482014,4.293518339647062,0.8050000000000004,1
1,88,100,8,1100,self,4.100958982914747,4.293518339647062,0.7920000000000005,1
1,89,100,8,1100,self,2.92911220645607,4.293518339647062,1.0610000000000006,1
1,90,100,8,1100,self,2.158988875267731,4.293518339647062,1.0890000000000006,1
1,91,100,8,1100,self,4.350442738104834,4.293518339647062,0.8590000000000004,1
1,92,100,8,1100,self,3.850600171611722,4.293518339647062,0.4810000000000002,1
1,93,100,8,1100,self,3.9463115024584825,4.293518339647062,0.7760000000000005,1
1,94,100,8,1100,self,3.881829847029067,4.293518339647062,0.8320000000000005,1
1,95,100,8,1100,self,1.8910464011734243,4.293518339647062,0.7160000000000004,1
1,96,100,8,1100,self,1.3486573036289071,4.293518339647062,1.0240000000000007,1
1,97,100,8,1100,self,3.6320799764167537,4.293518339647062,0.6340000000000003,1
1,98,100,8,1100,self,2.4808412140174334,4.293518339647062,0.8630000000000004,1
1,99,100,8,1100,self,3.2417305401243595,4.293518339647062,0.9950000000000006,1
1,100,100,8,1100,self,2.4084346662902276,4.293518339647062,0.8690000000000004,1
1,101,100,8,1100,self,2.910494180464253,4.293518339647062,0.8740000000000006,1
1,102,100,8,1100,self,2.313317896841019,4.293518339647062,0.6890000000000004,1
1,103,100,8,1100,self,2.9608242447752726,4.293518339647062,0.8150000000000004,1
1,104,100,8,1100,self,1.8955303147233118,4.293518339647062,1.1890000000000007,1
1,105,100,8,1100,self,3.15174445482342,4.293518339647062,0.9300000000000006,1
1,106,100,8,1100,self,3.5675867328607214,4.293518339647062,1.0810000000000006,1
1,107,100,8,1100,self,3.7861905066021593,4.293518339647062,1.1550000000000007,1
1,108,100,8,1100,self,3.461524790932409,4.293518339647062,1.0060000000000007,1
1,109,100,8,1100,self,2.9183636679775145,4.293518339647062,0.8430000000000004,1
1,110,100,8,1100,self,3.103934027064456,4.293518339647062,1.0750000000000006,1
1,111,100,8,1100,self,3.4510739860456088,4.293518339647062,0.6790000000000004,1
1,112,100,8,1100,self,2.2863430588856515,4.293518339647062,0.9040000000000006,1
1,113,100,8,1100,self,1.7824554906481942,4.293518339647062,0.9630000000000005,1
1,114,100,8,1100,self,2.5178149854927074,4.293518339647062,0.8370000000000004,1
1,115,100,8,1100,self,1.7301827028229075,4.293518339647062,1.0140000000000007,1
1,116,100,8,1100,self,2.460029097810802,4.293518339647062,0.7610000000000003,1
1,117,100,8,1100,self,1.8378295184475064,4.293518339647062,0.9110000000000005,1
1,118,100,8,1100,self,3.299575649250591,4.293518339647062,0.8760000000000006,1
1,119,100,8,1100,self,3.8376756438274127,4.293518339647062,0.7550000000000003,1
1,120,100,8,1100,self,3.9558664932328877,4.293518339647062,0.8440000000000005,1
