subjectID,trialID,T,P,W,Label,v,a,RT,response
1,1,80,120,600,stranger,2.4858274566121765,3.1863279150703523,0.6080000000000003,1
1,2,80,120,600,stranger,2.102450208596709,3.1863279150703523,0.6460000000000004,1
1,3,80,120,600,stranger,1.7889986942001004,3.1863279150703523,0.6590000000000004,1
1,4,80,120,600,stranger,2.1146055070630707,3.1863279150703523,0.6290000000000003,1
1,5,80,120,600,stranger,3.8908595594636934,3.1863279150703523,0.4600000000000002,1
1,6,80,120,600,stranger,1.7404515472325586,3.1863279150703523,0.5280000000000002,1
1,7,80,120,600,stranger,1.0632023725142654,3.1863279150703523,0.6050000000000003,1
1,8,80,120,600,stranger,1.677441769797436,3.1863279150703523,0.4560000000000002,1
1,9,80,120,600,stranger,0.5697111359950774,3.1863279150703523,0.6350000000000003,1
1,10,80,120,600,stranger,0.7878392837404647,3.1863279150703523,0.6620000000000004,1
1,11,80,120,600,stranger,0.17100376133996975,3.1863279150703523,0.5550000000000003,1
1,12,80,120,600,stranger,1.3847074744459775,3.1863279150703523,0.5360000000000003,1
1,13,80,120,600,stranger,0.8561212670312501,3.1863279150703523,0.5120000000000002,1
1,14,80,120,600,stranger,1.7235585425875222,3.1863279150703523,0.5730000000000003,1
1,15,80,120,600,stranger,-0.1741576549494872,3.1863279150703523,0.4440000000000002,2
1,16,80,120,600,stranger,1.8171113114825794,3.1863279150703523,0.5120000000000002,1
1,17,80,120,600,stranger,3.21920976267306,3.1863279150703523,0.6150000000000003,1
1,18,80,120,600,stranger,1.7408099637593968,3.1863279150703523,0.5720000000000003,1
1,19,80,120,600,stranger,3.0439715217581265,3.1863279150703523,0.5780000000000003,1
1,20,80,120,600,stranger,1.9491190478122595,3.1863279150703523,0.44200000000000017,1
1,21,80,120,600,stranger,2.3507795628637416,3.1863279150703523,0.5690000000000003,1
1,22,80,120,600,stranger,-1.4241348812747692,3.1863279150703523,0.5870000000000003,2
1,23,80,120,600,stranger,2.413042184856581,3.1863279150703523,0.6220000000000003,1
1,24,80,120,600,stranger,-0.6698049538207161,3.1863279150703523,0.6040000000000003,2
1,25,80,120,600,stranger,2.2294805967917672,3.1863279150703523,0.4800000000000002,1
1,26,80,120,600,stranger,1.5385333726687684,3.1863279150703523,0.5350000000000003,1
1,27,80,120,600,stranger,0.7407273564853554,3.1863279150703523,0.4590000000000002,1
1,28,80,120,600,stranger,0.13104330937000275,3.1863279150703523,0.5680000000000003,2
1,29,80,120,600,stranger,2.2369322704067254,3.1863279150703523,0.5560000000000003,1
1,30,80,120,600,stranger,0.24876504563083457,3.1863279150703523,0.5270000000000002,1
1,31,80,120,600,stranger,2.711857412587379,3.1863279150703523,0.4630000000000002,1
1,32,80,120,600,stranger,0.9819112355398032,3.1863279150703523,0.5940000000000003,1
1,33,80,120,600,stranger,1.9980697116191988,3.1863279150703523,0.6180000000000003,1
1,34,80,120,600,stranger,0.22368065729749675,3.1863279150703523,0.6710000000000004,2
1,35,80,120,600,stranger,1.290318138833647,3.1863279150703523,0.4580000000000002,1
1,36,80,120,600,stranger,0.235929049406165,3.1863279150703523,0.6390000000000003,1
1,37,80,120,600,stranger,0.9305387042034337,3.1863279150703523,0.5540000000000003,1
1,38,80,120,600,stranger,1.649751236894938,3.1863279150703523,0.5580000000000003,1
1,39,80,120,600,stranger,0.6873709851311394,3.1863279150703523,0.5420000000000003,1
1,40,80,120,600,stranger,0.496371058931859,3.1863279150703523,0.41600000000000015,1
1,41,80,120,600,stranger,0.590457774225606,3.1863279150703523,0.6800000000000004,1
1,42,80,120,600,stranger,0.48472175521356053,3.1863279150703523,0.44300000000000017,2
1,43,80,120,600,stranger,1.638661222318328,3.1863279150703523,0.6140000000000003,1
1,44,80,120,600,stranger,0.8898958511538595,3.1863279150703523,0.5550000000000003,1
1,45,80,120,600,stranger,2.038632254676034,3.1863279150703523,0.5210000000000002,1
1,46,80,120,600,stranger,1.538692668912529,3.1863279150703523,0.5160000000000002,1
1,47,80,120,600,stranger,-0.26827506202162665,3.1863279150703523,0.6400000000000003,1
1,48,80,120,600,stranger,1.3680860736875509,3.1863279150703523,0.5940000000000003,1
1,49,80,120,600,stranger,0.42629337347081603,3.1863279150703523,0.6360000000000003,1
1,50,80,120,600,stranger,1.6657317747770632,3.1863279150703523,0.6280000000000003,1
